"Fiyat","BisikletOzellik1","BisikletOzellik2"
"807.6738764","1749.628226","1749.590668"
"959.2275201","1748.007826","1751.824206"
"718.0200329","1750.122967","1747.977026"
"945.6688847","1749.91644","1750.771646"
"955.5429676","1750.780519","1750.59243"
"950.2214253","1749.463071","1751.099011"
"972.0999123","1750.482746","1750.778662"
"730.7470179","1750.724858","1748.037351"
"653.0064296","1750.029061","1747.332994"
"1108.363012","1749.83488","1752.790342"
"1092.432411","1753.674957","1750.855601"
"831.9017301","1750.403934","1749.2369"
"1050.644778","1749.482545","1752.425774"
"932.4576656","1751.350257","1749.893437"
"827.4618849","1748.815151","1750.096879"
"886.0465092","1750.663955","1749.70124"
"889.7252105","1747.39798","1751.256074"
"1068.296866","1752.451952","1750.851538"
"566.4010835","1749.452746","1746.810549"
"780.8715318","1752.19596","1747.851739"
"633.7147302","1747.911291","1748.17437"
"758.4686205","1750.005335","1748.500451"
"983.5045088","1753.688115","1749.610612"
"1115.291836","1752.028208","1751.886485"
"914.9140132","1749.10965","1750.954059"
"822.1549425","1750.75579","1749.000053"
"950.4423736","1750.230771","1750.716489"
"989.5097974","1748.85742","1751.783591"
"927.5574942","1750.392753","1750.483304"
"1068.515289","1751.412486","1751.474736"
"844.4737208","1749.390491","1750.105018"
"573.2300709","1750.198287","1746.458225"
"1014.528968","1749.86701","1751.620021"
"784.7521757","1749.417185","1749.481991"
"1100.709911","1751.274375","1751.943308"
"939.3954013","1752.54663","1749.58896"
"997.617767","1750.844326","1750.904433"
"626.1947566","1747.393432","1748.303847"
"1071.148623","1753.172852","1750.689555"
"778.1894898","1747.888698","1749.840062"
"1050.207614","1749.195628","1752.160562"
"916.1829736","1748.681773","1751.183114"
"897.6624037","1747.681905","1751.334307"
"1076.042305","1752.684971","1750.969123"
"707.6178069","1748.994534","1748.59648"
"1126.454907","1748.248518","1753.598271"
"855.674057","1750.13324","1749.610684"
"775.6082","1751.718377","1748.180213"
"900.3383662","1750.110818","1750.285228"
"901.043046","1752.277763","1749.200642"
"568.8524138","1749.759473","1746.609264"
"970.6586024","1753.217563","1749.703528"
"789.93495","1748.351436","1749.804005"
"1028.438035","1751.318222","1750.975769"
"836.0406201","1750.602591","1749.230631"
"1005.402312","1753.542033","1749.859981"
"960.5938984","1748.964866","1751.516754"
"925.2090462","1750.261642","1750.567466"
"775.6192584","1751.578952","1748.167051"
"696.2936631","1746.227794","1749.642171"
"622.6418664","1750.481237","1746.747469"
"806.2158674","1748.345335","1750.090361"
"935.842904","1749.773043","1750.870413"
"940.8117826","1751.039918","1750.254453"
"1056.422331","1751.226003","1751.531186"
"957.7326352","1749.419019","1751.276294"
"992.7900877","1751.326933","1750.735763"
"795.0757731","1748.69652","1749.77945"
"862.0579003","1749.892452","1749.897858"
"1125.487881","1749.897624","1752.91177"
"835.5034035","1749.735007","1749.82092"
"870.4719071","1751.849342","1749.033897"
"978.3266243","1751.801165","1750.463821"
"1009.187267","1749.542181","1751.728759"
"511.3356169","1746.930394","1747.370439"
"950.2419499","1750.495798","1750.662669"
"958.5309692","1753.44579","1749.416565"
"888.010185","1751.770806","1749.321272"
"714.2135013","1751.073339","1747.745612"
"1042.0086","1749.777431","1751.883994"
"810.8716063","1749.224196","1749.758469"
"819.6247158","1748.620167","1750.038832"
"808.5084033","1749.032218","1749.769697"
"718.1284671","1750.68959","1747.851167"
"818.0560422","1750.409374","1749.052522"
"870.1696257","1749.981961","1749.931562"
"720.3664031","1749.160358","1748.758826"
"1020.365472","1751.950602","1750.976167"
"773.4131421","1750.194633","1748.65867"
"938.071591","1749.198503","1751.12579"
"929.2275552","1750.347288","1750.377973"
"637.8897366","1750.052898","1747.241863"
"1095.62014","1751.469938","1751.695269"
"760.6019926","1749.727072","1748.944351"
"915.2910235","1752.232041","1749.481392"
"847.1904158","1750.523044","1749.589853"
"720.2573123","1750.180652","1748.276758"
"1263.961903","1751.580415","1753.658535"
"909.0602356","1747.083344","1751.701046"
